,Acetanaerobacterium,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Allisonella,Allobaculum,Anaerococcus,Anaerofilum,Anaerorhabdus,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Atopobium,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Brevibacterium,Bulleidia,Butyricicoccus,Butyricimonas,Caldimonas,Caloramator,Campylobacter,Catenibacterium,Citrobacter,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Cronobacter,Denitrobacterium,Desulfotomaculum,Desulfovibrio,Dialister,Dietzia,Dorea,Eggerthella,Enterobacter,Enterococcus,Enterorhabdus,Erwinia,Erysipelothrix,EscherichiaShigella,Ethanoligenens,Eubacterium,Faecalibacterium,Filifactor,Finegoldia,Flavonifractor,Fusobacterium,Gardnerella,Gemella,Gemmiger,Geosporobacter,Gordonibacter,Gracilibacter,Granulicatella,Haemophilus,Hafnia,Halomonas,Hespellia,Holdemania,Howardella,Klebsiella,Kluyvera,Lachnobacterium,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lutispora,Marvinbryantia,Megamonas,Megasphaera,Methanobrevibacter,Methylobacterium,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Moryella,Murdochiella,Mycoplasma,Negativicoccus,Neisseria,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Pantoea,Papillibacter,Parabacteroides,Paraprevotella,Parasporobacterium,Parasutterella,Parvimonas,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Proteus,Pseudobutyrivibrio,Pseudoflavonifractor,Pseudomonas,Pyramidobacter,Rhodococcus,Robinsoniella,Roseburia,Rothia,Ruminococcus,Saccharofermentans,Salmonella,Selenomonas,Shewanella,Slackia,Sneathia,Solobacterium,Sphingomonas,Sporanaerobacter,Sporobacter,Staphylococcus,Stenotrophomonas,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,TM7_genera_incertae_sedis,Tepidimicrobium,Tindallia,Tissierella,Turicibacter,Unassigned,Vampirovibrio,Varibaculum,Veillonella,Victivallis,Weissella,Zimmermannella
CNTRLA6,2.094076,1.1007342,0.6033742,4.3156776,1.3245764,1.9517542,4.8127584,0.8339695,10.154912,6.4396257,0.98807335,0.6972141,1.2602756,5.865918,0.7420742,4.106494,1.901684,46.18416,2.3984964,21.060175,1.0253576,29.833641,0.68230444,0.4429882,4.3259726,1.0436122,1.6254004,4.2867393,8.868635,13.038092,0.9893862,12.665353,3.9312553,15.55854,5.779243,32.13049,2.0900714,10.289514,12.160316,0.36437443,0.6208862,24.979263,6.608254,0.82632744,1.6035684,0.703087,1.6029578,10.086973,0.86287403,17.137444,1.4385754,2.9818666,2.7480423,1.9376004,0.503103,0.52673477,22.728985,1.0898567,14.973387,56.316883,0.66503555,6.934813,1.340574,5.8068175,0.764488,1.0661387,24.400394,0.48195565,0.42506707,9.024353,2.710639,2.2093358,0.44751167,0.93005997,2.6781807,0.9527695,1.0700511,2.1551247,0.54508173,0.9841774,8.739436,1.5318847,0.7594441,0.2662181,2.3727336,1.2418612,2.6750891,2.9837317,1.8051682,0.31055364,0.46802044,5.6135197,1.7746261,1.4762328,0.53158367,2.606299,0.38672706,1.3822259,0.57398546,1.2006406,3.3496263,0.9613472,15.277583,0.2636525,0.6282969,3.973383,1.6149136,1.1426234,0.8446903,3.463761,1.6444166,5.612991,3.0274012,8.829724,2.208819,64.85953,0.9643524,0.55588555,3.0869644,1.3841381,0.48645508,0.37960997,0.21912146,1.3538902,34.989574,0.94407284,36.60805,1.20421,0.26648754,0.78455347,3.6941338,1.9197849,14.692225,1.6509907,0.22791137,0.3761258,4.2015066,1.5262188,1.461065,32.316456,1.8529005,15.099944,1.8186,0.8590163,3.611181,0.34915566,0.4165673,2.68692,79.57892,2.5396543,1.0098141,4.852189,0.5615867,0.5632118,0.7578072
CNTRLA7,4.1020226,4.838322,1.1070548,2.7588778,1.6194997,4.669415,15.354473,1.1934974,13.792774,9.839578,1.744516,1.211384,3.7718887,12.692002,0.5771752,4.301729,1.7731533,70.04998,7.0649304,28.91276,2.0683076,96.24402,0.7314181,0.24164723,5.288533,2.0168896,1.6004112,5.9915395,28.251387,16.109764,0.34252295,15.368548,3.514933,22.393896,9.305972,55.12995,5.4225955,21.563068,12.371226,0.16510579,0.35496187,42.072765,11.344429,0.40339226,1.4241788,1.0733742,2.8908403,22.749971,1.0295033,35.195206,0.96664786,1.1914654,1.455592,2.1050625,0.23469858,1.2338977,17.436134,1.3333567,24.983341,93.47269,1.809288,17.182045,1.8197424,7.979962,0.64882994,2.1317494,40.760036,0.39771345,0.39568436,10.178734,3.7046568,2.9722118,0.11871418,0.38520217,3.281679,1.2474945,1.2358873,0.8014294,0.20687212,0.8112835,8.818592,1.4544691,0.57380646,0.13129255,2.6008868,1.4135243,2.23788,3.5735803,2.9210875,0.28727135,0.50294906,18.408878,1.740667,1.9490284,0.5812818,2.4051702,0.5466561,1.2371418,0.48310322,3.5934598,7.5758796,1.6094769,35.771645,0.17874107,0.716765,8.324468,6.2416086,2.4194145,2.7183402,2.2809503,2.1405942,12.327609,6.668615,13.884967,5.610834,347.85303,0.91868734,0.23089531,6.3569307,1.9795808,0.56510633,0.19282316,0.7524683,1.885303,204.7004,0.6457547,95.19777,1.0817864,0.14272344,0.8849156,5.385419,1.7758281,4.3641753,1.6522082,0.23425645,0.3557245,9.242355,1.9197911,0.6510458,24.683632,2.487278,205.41295,4.656127,0.7980711,1.9497424,0.26813057,0.23428777,3.6495574,94.55099,7.944223,2.0594838,6.1173673,0.947368,0.36484933,1.0339956
CNTRLA8,24.878515,2.3999548,0.22966869,8.100986,1.1781921,2.8577995,29.74975,1.7156546,49.62605,96.86578,2.2550797,0.411701,2.6445806,42.647057,1.0879396,40.54116,1.2496583,571.6861,17.506493,371.02512,3.08356,1134.6444,0.4655849,0.3768491,27.04452,1.9757267,8.063434,9.564234,122.81605,62.33776,0.18262023,130.59683,6.764094,72.2723,12.054623,617.2511,22.090996,69.29363,27.916492,0.035745535,0.09181923,328.37878,250.7355,0.16579495,1.4239393,0.53046507,6.855199,282.48087,2.534881,300.98547,0.72486395,9.624708,0.48100817,2.5643322,0.118905656,0.32508528,134.55568,1.6246752,188.46335,2108.7175,4.058607,266.54724,1.5353796,64.38959,0.97878206,1.5996403,272.6013,0.11657198,0.03811051,40.834885,16.601938,9.631854,0.011227654,0.09445713,7.370151,0.6763926,1.3140612,1.1930509,0.04205803,0.6504252,24.549559,0.43759254,0.28638056,0.0057274224,2.4551227,2.9544675,35.403004,99.69335,0.76120573,0.118744634,0.1327668,186.01291,15.126802,2.5684521,0.9334053,24.763594,0.14463247,1.5693922,0.96625686,9.983255,11.382939,2.2740731,630.4278,0.036192507,0.8626707,18.671448,9.078398,1.858282,2.691458,67.008354,6.2007604,181.91893,130.452,116.9322,41.54868,19016.727,0.74943423,0.017293697,9.769935,2.865918,0.13047609,0.117896765,2.3208082,1.7834048,1906.5161,0.76023525,944.549,1.6641707,0.027587682,0.8314997,2362940100000000.0,1.3702444,18.258755,3.843182,0.01842245,0.3369458,38.89012,1.8454903,0.1549993,102.6549,4.4089975,2855.1003,14.022608,0.7998225,27.07099,0.066774614,0.11953488,9.00036,1970.6436,14.253113,2.7232516,35.474598,0.7779874,0.17358643,1.8950626
CNTRLA9,7.4134917,0.7299084,0.91182417,3.3490975,1.7844052,5.16652,8.0049515,0.9332321,12.873671,5.2969,2.9675212,1.4909464,2.7256498,14.704331,1.1796018,9.333478,1.0213194,48.50692,4.9111853,37.497414,1.7509027,70.115814,0.6259653,0.28110474,4.6613135,1.8353872,2.386861,12.274075,8.60354,20.476217,1.2742617,31.33946,4.932249,29.74369,9.309374,73.442955,3.2779174,18.795448,30.57088,0.36279085,0.27644387,73.32074,10.713502,1.0371768,4.020289,1.8857641,2.7056818,22.980947,0.9618476,48.64322,1.4567366,2.8015504,3.2040663,4.5292406,0.44268584,1.8223972,18.446274,2.4042835,18.80302,84.14089,1.0786391,7.611531,2.0720472,3.8156881,0.67261803,1.0757442,85.690735,0.48557997,0.34705052,11.628658,1.9071904,1.8949376,0.2818604,3.5803094,6.848058,1.264609,1.4846106,1.197146,0.42468402,1.7548629,24.478928,2.129453,1.3120259,0.25488535,2.412954,1.9742295,1.7723844,3.2366042,16.977152,0.49004203,0.45968866,15.406835,1.7696881,2.568392,0.6333101,2.161954,0.43484217,1.6422635,0.57914114,3.7007496,12.62029,2.8281908,62.22701,0.30498263,1.2150474,3.7567382,2.579955,2.7906196,0.64967257,3.5780663,3.0084343,7.5028143,3.7523448,36.992275,5.441246,145.23778,1.0452322,0.2372013,3.2017708,2.4145894,1.0645797,0.17124401,0.7253604,2.346374,93.66211,0.9608922,88.69782,2.2722878,0.3166541,0.57561696,5.131179,2.739137,5.0374694,3.0271156,0.30823106,0.70797324,15.227803,1.4440054,0.38211805,25.263584,2.8198006,55.051872,2.8471808,0.7812585,3.5708177,0.45367888,0.2602633,6.300713,168.60649,2.946761,1.8213478,3.7010608,1.2256176,0.7444997,1.7707062
CNTRLP1,2.1134498,1.4252514,0.52185583,2.5269969,1.2850436,1.742219,3.9939458,0.97981936,5.3493147,3.8825152,0.93399125,0.79857373,1.2220529,4.5079765,0.9199405,3.2684674,1.0423117,22.46524,2.1267831,10.587782,1.0506974,15.591322,0.6113456,0.46740803,3.578832,1.1574888,1.7316152,2.590664,5.371104,5.6284018,0.9331183,7.5051928,2.6178055,6.7991457,3.1669452,19.074259,2.2106984,5.952559,5.66083,0.3559792,0.5035278,17.0257,4.659085,0.6137485,1.3440313,0.6493108,1.4854648,7.788453,0.7486088,11.8989315,1.2071234,1.747806,1.3810923,1.4042715,0.48890358,0.531025,8.108596,0.89740384,7.742749,30.811134,0.87119573,5.4780374,1.3827873,3.9607995,0.8572204,0.95489603,14.198437,0.43235743,0.35372815,3.728692,2.1839154,1.8957183,0.42846543,0.89786774,2.5384297,0.80110073,0.9606017,0.9820915,0.45264044,0.86280936,5.4063873,1.0662931,0.6743607,0.2375017,1.51335,1.0867523,3.1254346,2.8287094,1.4771556,0.35220474,0.50411177,4.773295,2.0558064,1.3059278,0.56875145,2.1924849,0.3950534,1.1462896,0.84875035,1.5003666,2.2100902,1.0992714,10.9685955,0.3387168,0.63246095,3.7155256,2.381043,1.1164511,1.1422043,2.608591,1.2532642,4.351378,2.4266205,7.046757,2.4772477,50.5322,0.87706417,0.5026722,2.6616874,1.4075553,0.58818567,0.4093754,0.40203163,1.1168424,33.019276,0.82855535,19.656176,1.00694,0.2294507,0.73052627,1.6789281,1.0408895,4.977019,1.1031615,0.3381574,0.43305123,3.508881,1.0588075,0.62798464,12.60354,1.529236,10.764937,2.493156,0.7701295,2.5037203,0.3157745,0.45100144,2.0775635,37.39765,2.0905647,1.276116,2.7864869,0.61919606,0.6145778,0.62109107
CNTRLP2,2.0693386,1.9391079,2.2599478,4.4811354,0.6114491,3.0506358,4.6988955,0.45750672,3.4387834,4.50105,0.4666665,0.40891922,0.5834208,2.0430987,0.8554683,4.67913,2.2469013,43.947056,4.4940886,9.849009,2.7775388,11.095927,0.9929282,0.32701147,2.9470725,1.3420812,0.32467186,1.997736,7.1417427,3.350685,5.7559004,6.546857,2.6706855,4.706755,3.3204315,15.539843,2.0692704,7.205206,10.177864,4.8505425,0.85285145,7.608195,4.5890884,3.9864175,0.8296722,0.46801767,1.4673431,7.654092,1.27278,7.8680086,2.1118646,11.630242,8.569582,2.8223896,1.5021187,0.78020805,53.674076,0.89010805,15.601209,19.322264,1.5943091,6.0083375,1.3355932,3.7548301,1.2082282,1.9107281,11.788753,0.23369715,0.6722522,8.862177,4.2304206,0.704056,0.7924272,1.8177962,3.7505083,0.68385845,1.7705909,3.6964917,3.7576659,0.88075763,5.2251735,1.702102,0.76892966,0.5705573,1.3190552,0.6524105,1.1561805,1.061445,1.779078,0.9050796,0.76596594,0.8233887,1.6319188,2.3098528,1.2675512,2.2380223,0.3716872,0.83866364,0.44262105,1.7056663,2.5577815,0.69530463,12.305563,1.4068402,0.72081983,4.955491,1.2113917,0.8713272,1.2917689,1.9147899,2.5005827,7.3668222,2.3534749,3.1356075,4.890358,18.222044,0.8008532,4.145832,1.6412438,1.7416703,1.3008863,1.482518,0.68829954,1.1227268,14.263513,0.9982233,23.886284,3.2089627,1.7049863,0.6238762,0.90135735,1.5537897,1.8896317,1.2524741,0.69401324,0.34879997,3.6843746,0.99456364,0.90640527,26.94778,0.5086421,1.9616311,1.1147832,0.9587577,4.7721663,0.42602938,0.7167607,1.2539282,45.055424,0.66883045,1.3623927,4.257511,0.4029774,0.95992285,0.33872634
CNTRLP3,2.079768,2.4954603,0.5246481,5.703049,6.1657834,1.5603724,8.076708,1.6985884,17.631983,14.208611,0.45540932,0.30028203,0.5599627,12.201854,1.1952246,8.474751,1.7039262,249.58391,4.7463517,52.50344,1.0294257,102.097336,0.51934075,0.21163855,5.854355,0.7966358,0.5621253,2.539811,44.87174,27.914314,1.5531482,27.172058,5.44547,23.905313,7.584411,96.15881,4.4433217,38.56166,32.392124,0.74763566,0.4136589,48.664013,12.011198,0.64813393,1.0075601,0.24247304,3.50314,88.462074,0.8469615,25.19117,1.0411432,5.558768,6.276491,1.2854285,0.1804715,0.24367657,138.3221,1.1597618,18.79428,145.26411,0.53067183,22.042877,0.99448454,9.767404,1.3113158,2.1394389,33.91456,0.0990691,0.1841079,17.821445,10.404276,2.7275536,0.15961535,0.4251652,4.073574,0.5922048,1.0648279,1.5321641,0.39525357,0.64362425,18.01617,0.896881,0.44972566,0.06471244,1.7488753,0.963448,10.025646,21.602514,0.5188412,0.12773825,0.6462283,12.114745,2.9945114,0.63666284,0.43404543,1.914579,0.19907074,1.2426711,0.67366564,1.8757741,5.3210063,0.65419936,24.976635,0.23849046,0.38756347,7.609757,2.8516166,0.84040505,2.57126,2.6577997,2.0957572,51.105827,12.195372,38.727924,5.9627757,838.4499,1.1436924,0.5362514,4.065075,2.0379488,0.3710378,1.2016499,0.2682263,0.62081635,148.68336,0.6865226,79.19163,1.2587872,0.12716186,7.001685,23.204048,0.96968615,52.075577,0.84243363,0.17705081,0.13543041,4.999908,1.3336335,0.88774,174.94818,1.1014,409.39737,3.7979538,0.503909,16.716103,0.1899732,0.18985984,1.518833,280.10776,3.087876,1.0987848,11.170364,0.26064038,0.881567,0.41157803
CNTRLP4,1.9803135,14.388494,4.4561725,5.099408,0.16632693,6.6053443,11.250934,0.4685529,5.2626457,53.11851,0.21093284,0.09801461,0.61285406,3.1870995,0.3303117,11.900438,3.6442013,252.70769,16.624897,22.177452,13.218742,36.846474,1.5481141,0.29443288,11.242742,1.4926994,0.28383452,1.229856,38.416424,5.519912,5.9061246,14.527333,2.2684946,11.427407,5.826478,75.44422,7.1492133,19.222696,16.430902,25.116756,0.506613,16.54038,59.38975,5.667945,0.2371334,0.1292451,2.9772158,35.805393,3.3762045,36.87191,1.3848602,157.67911,3.5859952,2.2614062,1.128191,0.40740645,271.92688,0.34859458,104.87245,97.948235,18.395565,68.55015,1.4242257,193.80052,2.2046943,2.869692,24.357195,0.038341295,0.12789188,28.9788,54.352116,1.2447249,0.105302826,0.58409965,4.1138434,0.3851956,1.7590624,9.154177,2.208845,0.2533858,40.3657,0.5967407,0.10729454,0.11198761,1.0444418,0.39969444,9.329003,2.4279828,0.6000257,0.31552303,0.82881624,2.0963786,4.1097317,7.3882713,4.9765725,19.205063,0.46406913,0.7257145,0.6978223,3.011335,2.595339,0.4779982,140.49,0.9538915,0.5234515,8.139107,2.562659,0.38891482,2.1533172,22.94644,4.821785,130.13792,9.940737,8.183929,50.714035,259.6741,0.43446648,42.136265,1.4322318,1.7339224,0.7350743,5.278214,0.83883995,0.6676022,81.233574,0.78935045,110.38328,11.432342,1.1974956,6.134258,0.41493854,1.201504,10.931155,0.56182885,0.3622886,0.11971714,7.445173,1.181377,1.0781713,254.44826,0.32218337,6.1215315,2.7718914,0.56573176,26.953638,0.08356987,0.62350345,0.68353844,268.96408,0.7822809,5.8057723,16.376839,0.14004846,0.37511918,0.21035019
CNTRLP5,3.124227,94.28609,5.851038,4.010843,0.8267994,14.624936,44.824444,1.5779638,18.129822,27.264925,0.58778906,0.6273153,3.9061248,18.63137,0.53643394,3.3758876,8.756608,289.78403,20.465866,33.119457,4.2488914,188.75464,0.8832714,0.10960386,4.45906,1.9244534,0.35154334,3.3601737,194.0496,14.648299,0.6698297,15.021021,2.7504478,45.866405,19.548998,102.74823,17.137909,56.84657,11.231793,0.42135707,0.9949946,51.39679,16.21731,0.5695334,0.5189969,0.25228342,7.0673246,98.32387,1.9801457,27.651564,1.2204037,4.335338,3.6383739,1.0611631,0.20937467,0.7671258,114.781204,0.8012662,49.9546,175.0134,1.3083329,113.32104,1.8103815,38.410503,0.7822765,336.82816,42.276455,0.10706293,0.27412423,15.970082,32.667248,4.449015,0.04581525,0.19330142,1.5918245,1.2386268,1.7678795,2.9457004,0.28879136,0.41236803,12.027768,1.8558002,0.3039341,0.08597116,2.8870633,1.0871202,3.4029891,3.6892378,0.559363,0.13538288,0.517741,49.924263,2.501641,2.4438453,0.29782268,6.1470413,1.0118645,0.7368847,0.48896754,12.523218,4.622652,0.75729257,89.55693,0.16793917,0.30704775,23.672892,12.082426,2.1562362,6.053062,4.2539253,3.8494003,29.581537,71.47686,131.58896,19.180958,1335.0618,0.35809404,2.4204364,5.8868523,1.9773098,0.4459799,0.7292699,2.3724957,0.75398356,286.14255,1.3340125,203.3208,2.001445,0.25511605,1.4505702,115.35041,0.8701308,12.387777,1.4802537,0.28210706,0.07657836,10.402918,3.2260628,3.3342156,251.36832,2.123313,89.432396,6.0951576,0.64314985,7.3583856,0.16758329,0.19657385,6.298457,211.32578,7.8300138,2.4047856,21.982637,0.42696625,0.14023957,0.40797916
CNTRLP6,6.3868933,1.8991921,0.7519617,4.7900505,2.4117508,10.145152,14.203248,1.0590038,10.476844,5.9528484,1.136614,0.82954186,1.9344225,11.831113,1.2610736,6.449459,1.4397169,82.203316,4.6741776,40.71762,1.6847967,60.35913,0.4262878,0.29450393,4.2057805,2.0786357,1.2947862,5.1298876,11.983837,17.482218,2.3011887,17.724077,5.640333,16.604187,7.464442,71.66339,3.2772105,17.601942,13.770225,0.22811829,0.6058426,47.15613,5.047808,1.2037623,2.7153025,0.930718,2.2946584,18.66989,1.3366117,34.566216,2.187469,3.0410104,4.144974,3.372095,0.44205174,0.4253078,37.22578,1.268698,21.587643,88.83161,0.7422073,13.406967,1.9374336,11.296648,0.59543437,1.1126195,36.368614,0.49135777,0.5754919,10.237753,2.4629188,1.8365898,0.89111704,0.99186414,3.9284706,1.034249,1.5244431,3.2964108,0.5718887,1.491475,14.558314,2.8085568,0.6882935,0.24030921,3.2895124,1.3996317,2.9484665,2.3500533,5.0810103,0.5613106,0.33108968,7.9247093,1.8941396,2.083019,0.48880678,2.4860344,0.4119523,1.6390661,0.6551656,2.859075,4.5785265,1.2188444,25.289759,0.37240523,0.73070264,8.747494,4.027273,1.5966977,1.6296201,2.2068024,1.738464,7.3909006,1.5603473,19.973677,4.390512,103.998886,0.7552341,1.0005108,3.0993369,2.3092496,0.5396693,0.38039744,0.4493723,2.3274605,98.06408,0.9821725,69.8825,0.9940237,0.35549012,0.40315118,0.67868155,1.6462806,2.5941877,1.5165343,0.37442622,0.34413514,7.792147,1.3933508,0.84283715,38.079945,1.8812345,55.45352,3.2685578,0.6967447,3.1240828,0.34368533,0.2395993,5.850619,130.64406,3.0984032,2.1934726,6.418597,0.8726588,0.6243564,0.394606
CNTRLP7,6.416867,0.8085072,2.6778576,6.850791,0.8682476,5.580677,11.354639,1.1496964,23.11633,18.737629,1.292591,0.9198935,3.9126751,23.401096,0.60629505,16.322044,1.2068021,97.06098,11.74073,27.62221,6.094866,165.0885,1.0661172,0.40919784,5.7848196,4.603496,1.6382984,13.337905,40.653755,25.433199,0.26846245,64.55975,4.5302444,43.235737,14.9938345,117.33223,4.5357676,13.614959,12.583204,0.3464219,0.16424662,59.840183,25.594028,0.8372456,1.6988881,0.93406713,6.4036894,80.07042,4.9723797,61.08004,1.1001112,0.97389686,6.2952394,2.9903452,0.7349045,1.7153572,16.757662,0.82053816,46.898247,118.47236,5.647279,22.772928,1.3011903,22.073689,0.880208,3.0222476,55.25502,0.3345255,0.35524207,19.600075,4.9060416,1.9714637,0.06318545,0.2964536,3.6194363,2.2864869,1.6616116,1.4446971,0.15389627,0.7311765,10.165253,1.4219588,0.51652205,0.11957237,2.5997353,1.2941542,2.1145644,11.207388,1.6415793,0.44156706,0.5763885,24.97186,4.3893743,4.3779387,2.2193274,5.3311133,0.9970808,1.3097934,0.6517922,5.693173,14.163937,2.5840468,104.098854,0.16576852,1.2798729,4.481902,4.3327136,3.8771675,1.0246509,10.072481,3.876206,57.780212,13.860199,43.203655,18.959738,409.6721,0.85719126,0.1251842,2.79513,2.8409283,0.9722163,0.2752487,2.1761804,1.7598403,90.35757,1.6364261,117.44119,2.71098,0.6111576,0.86214525,186.49942,2.238744,13.639474,3.3705041,0.33731025,0.5179065,11.839142,1.841683,0.96858543,40.93406,3.3679123,156.83183,3.6891143,1.4288621,8.908044,0.43161792,0.15673102,5.2534556,346.646,7.0931325,8.408718,11.875861,1.1965901,0.2747693,2.1099694
HIV10,0.9818359,4.339612,5.576164,6.6647496,0.4386231,2.0070853,6.289652,1.2286514,21.114197,92.60393,0.22327916,0.1525454,0.7450361,6.246048,0.45798346,21.718153,6.7137904,176.47145,126.06014,327.14078,1.6423869,61.73094,1.4747211,0.3216435,2.8384597,0.6113164,1.3086555,0.93791187,165.68806,10.768498,9.4875145,15.107875,1.4544113,7.2146697,7.7444887,112.45063,1.6358906,8.490775,11.310433,0.67983645,0.22852145,139.75221,81.61358,0.89449763,0.47819087,0.25049308,11.834584,80.07033,1.4068909,20.415924,0.41647032,2.540105,0.90227866,2.6086888,0.17831875,0.32956725,118.54481,0.2611342,433.71173,195.79256,2.6945357,114.9507,0.5235014,290.1825,4.382922,3.1330872,19.446777,0.06451453,0.045826353,82.11013,25.78861,4.499415,0.06093362,0.1081062,2.8284757,0.56268644,1.074201,0.8644649,0.34146658,0.5711229,13.965877,0.7095639,0.14643756,0.049574118,0.933524,0.5320885,29.952877,8.42243,0.13550058,0.12940483,0.68799955,16.594053,12.353152,4.413736,0.9169967,15.533034,12.550816,1.0475608,0.6375662,1.3382249,2.0681152,0.4099617,101.13666,0.15544583,0.48210073,4.2557764,1.5493003,0.45531875,2.4586008,81.35843,4.0136847,69.358795,20.289724,21.28786,36.676888,1336.4746,0.85338193,1.0302104,1.7056575,1.3512155,1.7399664,1.5217645,2.821994,0.20600592,118.13216,0.616828,96.43835,3.211432,0.090111904,7.331237,6.918647,0.87139183,45476.52,0.7172893,0.4949432,0.05368638,6.1082215,4.476711,4.127613,327.63,0.91202873,29.61155,6.914366,0.22342792,57.21821,0.15360668,0.09459789,1.7215164,885.61444,3.0268464,12.325067,7.667714,0.4049262,0.24868432,7.556631
HIV12,1.1184516,25.988918,55.22885,2.7080684,0.29173613,10.080367,10.606767,0.55407774,4.0138183,19.622345,0.11707676,0.30223748,3.5665023,3.1286435,0.32289103,3.2775335,2.4561017,97.60019,12.400203,3.687268,9.381877,11.258653,1.7029709,0.24563691,0.99017096,3.652313,0.13909245,0.43264174,39.439766,1.7937999,0.6784167,2.8932266,0.5965755,4.2121572,6.868959,35.958107,4.641019,6.0187654,1.5827793,2.8978636,0.8843858,11.82134,30.704208,2.4294531,0.12089893,0.10377703,6.8371615,38.984417,4.050957,9.617018,2.122099,1.3524649,2.6646266,0.8049949,0.83469945,0.73636353,35.148827,0.11866531,10.749131,23.252447,6.183731,19.256826,2.8183498,21.330265,4.67638,4.6109104,15.102067,0.040951513,0.23058909,1.5898403,10.3980875,0.7487872,0.20715708,0.33313173,0.9942375,0.75619304,1.9470397,4.3698044,1.1612451,1.5308317,3.5681057,0.7433141,0.10968876,0.28195903,1.2415874,0.5089383,7.8522735,1.4578338,0.61201406,0.85950327,1.002348,6.396118,5.1877937,3.8222392,0.48524266,11.318699,2.3402786,0.38208014,0.5265185,13.305058,2.4494243,0.30760735,57.11896,1.5099462,0.4736186,12.765645,10.886561,1.439103,4.1901484,43.415955,4.5957766,33.309025,14.077298,17.050858,61.565533,66.10123,0.14830858,13.342053,0.5299402,0.7539505,2.7760577,16.09903,9.964866,0.12618475,23.715742,1.1006348,14.644164,1.7035998,1.1294253,0.7972123,1.2046708,0.20084931,8.711896,0.7258779,3.7025845,0.05702429,2.5275168,2.0833068,16.491377,43.032944,1.3346987,4.088974,5.0230956,0.9287656,6.572943,0.06551685,0.13461554,0.7762518,77.17546,0.9138894,5.909213,6.8759017,0.25075746,0.17584969,0.37377426
HIV13,1.3162519,2.0075197,1.4392488,3.2244065,1.2617453,1.2241446,8.573435,1.5323151,17.241865,43.579426,0.72123647,0.53904516,1.6136628,8.0801935,0.40952918,14.083963,2.2312326,90.4153,7.648879,48.65292,1.3789294,75.86044,1.1315246,0.36270037,5.640211,1.0630747,2.5297348,3.5647273,28.437176,15.946469,0.8887076,12.55551,2.2147162,12.07903,4.187918,72.152855,3.618105,9.896119,21.509842,0.22117719,0.15082346,44.32697,46.495487,0.31783754,0.82294333,0.51808876,4.0746675,53.120472,1.2185695,34.569096,0.42729902,1.4113666,0.63398886,1.9011043,0.21467254,0.5690302,24.7676,0.68251055,40.95473,101.77447,2.2716093,61.998787,0.70193624,24.990814,1.971297,1.4386964,39.527637,0.17795664,0.11954553,25.275028,5.9388866,4.510129,0.07409611,0.2885716,3.2089887,0.7500708,1.047033,0.8840877,0.18302934,0.7864013,10.8650675,0.79785657,0.35421246,0.059702326,1.4910324,1.2035292,11.679345,12.744948,0.39047885,0.2015183,0.5930508,38.10428,4.3108335,1.7368972,0.8121373,5.460804,1.0194238,1.1372561,0.79360473,2.1692486,3.096072,1.0778847,64.40986,0.120626114,0.63739234,5.484765,2.9796472,1.4120004,3.4605663,10.41631,3.1108124,59.628105,17.434849,22.289612,10.614491,1043.4353,0.7223506,0.22915362,4.003615,1.3001695,0.70848006,0.42499483,0.8342784,0.5354299,150.71892,0.54276264,89.57427,1.5985194,0.03464988,3.7018688,2.8845127,1.0238695,30.137531,1.2279856,0.20088992,0.2668287,7.6637216,3.4133005,1.3503885,45.87129,2.6144311,59.346046,5.9392734,0.5177766,5.160578,0.22705926,0.19131659,1.5205112,203.83961,5.400126,4.787024,10.518501,0.9206867,0.3485677,7.4677124
