cutoff,trial_number,base_dim,n_layers,latent_dim,activation,strategy,dropout_rate,epochs,learning_rate,loss,permanova,n_clusters,noise_ratio,min_cluster_size,min_samples_token,batch_size,init,beta_kl,weight_decay,grad_clip_norm,csm,kl_warmup_ratio,norm,scheduler
0.05,976,256,2,22,relu,halve,0.4,150,0.0005283263072395349,0.7747458815574646,0.017808833719171014,9,0.7819767441860465,3,20,32,kaiming_uniform,0.010085355064792023,2.2438731571022862e-07,1.1885301591685824,leaf,0.3334861931679352,batchnorm,cosine
0.01,974,256,2,23,gelu,halve,0.4,150,0.0005446936401108308,0.26251012086868286,0.03291576733176506,9,0.8284883720930233,3,20,32,kaiming_uniform,0.025057953581277256,4.412010934282781e-07,1.1869000275244384,leaf,0.4854304923354545,layernorm,cosine
0.05,977,256,2,22,relu,halve,0.4,150,0.0006094453843542249,0.635701596736908,0.04217936951834066,5,0.9244186046511628,3,20,32,kaiming_uniform,0.07017808182202784,4.808515739468311e-07,1.193850905309122,leaf,0.352081610385293,batchnorm,cosine
0.01,975,256,2,22,gelu,halve,0.4,150,0.0005253563374179139,0.250477135181427,0.043053144404023976,7,0.8410852713178295,3,20,32,kaiming_uniform,0.02416294284267346,4.306320703686559e-07,1.2051334163636735,leaf,0.5049540044580829,batchnorm,cosine
0.01,978,256,2,22,relu,halve,0.4,150,0.0006078305913411509,0.2868032455444336,0.05697476032805098,26,0.8236434108527132,3,null,32,kaiming_uniform,0.05762749184729472,5.934622448425666e-07,1.1070942608262486,leaf,0.3670663949897953,layernorm,cosine
0.01,979,256,2,22,relu,halve,0.4,150,0.000729959291589009,0.2967786490917206,0.02231229185264171,24,0.8158914728682171,3,null,32,kaiming_uniform,0.06492734363417285,7.458231254979953e-06,1.0987799725348404,leaf,0.4523619500993838,layernorm,cosine
0.01,980,256,2,25,relu,halve,0.4,150,0.000727913018048863,0.27416783571243286,0.03841113720779522,16,0.8265503875968992,3,null,32,kaiming_uniform,0.06428758482465113,2.3491002254713734e-07,1.1096335532354897,leaf,0.4545709794007137,layernorm,cosine
0.01,981,256,2,24,relu,halve,0.4,80,0.0007345501970233612,0.2970120906829834,0.08751651281722253,14,0.8023255813953488,3,null,32,kaiming_uniform,0.06330743867286232,1.8587255671281834e-07,1.1071935018825156,leaf,0.44454925964097164,layernorm,cosine
0.05,984,256,2,25,gelu,halve,0.4,80,0.0006667813936905159,0.7679542899131775,0.026093900529089803,26,0.7829457364341085,3,null,32,kaiming_uniform,0.03847410540064812,1.8447228401837456e-07,1.1327913749388239,leaf,0.47057810367437497,layernorm,cosine
0.01,983,256,2,25,gelu,halve,0.4,80,0.0006960959643564894,0.21122734248638153,0.0002242929867007076,28,0.7403100775193798,3,null,32,kaiming_uniform,0.010022382000203719,1.818287016891224e-07,1.1295267647541927,leaf,0.4092273299718798,layernorm,cosine
0.01,987,256,2,56,gelu,halve,0.4,80,0.0007849841065748572,0.2920040488243103,0.011066716812619068,25,0.7238372093023255,3,null,32,kaiming_uniform,0.022739107003997717,2.592450045311607e-07,1.2300551644923654,leaf,0.42894057397723506,layernorm,cosine
0.01,986,256,2,28,gelu,halve,0.4,150,0.0006334416752100321,0.21417580544948578,0.02783498550583452,23,0.6385658914728682,3,null,32,kaiming_uniform,0.03568892664369456,4.0555405426762155e-06,1.136024311358982,leaf,0.48969870941984656,layernorm,cosine
0.05,990,256,2,21,relu,halve,0.4,80,0.0007159513570646315,0.6688159704208374,0.009912531525867067,31,0.6666666666666666,3,null,32,kaiming_uniform,0.010621398394070666,2.0363360764059028e-07,0.9192142271061255,leaf,0.3988326674898124,layernorm,cosine
