cutoff,trial_number,base_dim,n_layers,latent_dim,activation,strategy,dropout_rate,epochs,learning_rate,loss,permanova,n_clusters,noise_ratio,min_cluster_size,min_samples_token,batch_size,init,beta_kl,weight_decay,grad_clip_norm,csm,kl_warmup_ratio,norm,scheduler
0.1,568,512,2,48,relu,double,0.3,80,2.981848237585383e-05,1.1952235698699951,0.24134330951921348,2,0.9428294573643411,8,5,32,xavier_uniform,0.19259320111882045,0.0002634946577331647,0.7533005293066679,leaf,0.2691093944059005,batchnorm,cosine
0.1,586,512,4,52,relu,double,0.3,80,3.643329440942861e-05,1.2293435335159302,0.05548717698476628,2,0.21608527131782945,7,5,32,xavier_uniform,0.14619576670707402,0.0001882034391261568,0.895294757521931,leaf,0.29879268776243734,batchnorm,cosine
0.1,587,512,4,52,relu,double,0.3,80,3.714717508272244e-05,1.2674914598464966,0.05070113522369651,2,0.17344961240310078,7,5,32,xavier_uniform,0.14603377282129565,0.0001823543256655377,1.3839806233631635,leaf,0.2687035332892312,batchnorm,cosine
0.1,589,512,4,57,relu,double,0.3,80,3.753127138770323e-05,1.1879751682281494,0.042226623110142004,2,0.32751937984496127,7,5,32,xavier_uniform,0.15224616317635195,0.00018671626512447632,0.8366598652265278,leaf,0.26591005792407746,batchnorm,cosine
0.1,591,512,4,52,relu,double,0.3,80,3.719054900648077e-05,1.337436556816101,0.04195914984670188,2,0.3439922480620155,7,5,32,xavier_uniform,0.14819228303746035,0.00039950346768461234,0.8390366161007374,leaf,0.3429189812867242,batchnorm,cosine
0.1,592,512,4,50,relu,double,0.3,80,3.64943354675933e-05,1.275323510169983,0.04821167614963557,2,0.24224806201550386,6,5,32,xavier_uniform,0.17709686155897608,0.00017686713490387733,0.8346057955806905,leaf,0.3331535112616026,batchnorm,cosine
0.1,594,512,4,50,relu,double,0.3,80,4.1896270890954816e-05,1.2317692041397095,0.042755469180122366,2,0.313953488372093,6,5,32,xavier_uniform,0.17693083671429877,0.0001735334196064111,0.8441018310285617,leaf,0.3337383179817039,batchnorm,cosine
0.1,595,512,4,41,relu,double,0.3,80,4.206996167220361e-05,1.3028664588928223,0.04069033153621132,2,0.3313953488372093,6,5,32,xavier_uniform,0.17675726042419654,0.0001811873622487933,0.8336855469625496,leaf,0.3274601485623311,batchnorm,cosine
0.1,597,512,4,58,relu,double,0.3,80,3.2425638403139714e-05,1.234578251838684,0.05452024145088638,2,0.11918604651162791,7,5,32,xavier_uniform,0.12839126388556935,0.00040693913573672117,0.818326743742608,leaf,0.26127826756672146,batchnorm,cosine
0.1,599,512,4,59,relu,double,0.3,80,3.237283146584621e-05,1.2165684700012207,0.04511347482892278,2,0.21996124031007752,7,5,32,xavier_uniform,0.13176299121117296,0.000378641033668381,0.8359381260021672,leaf,0.3429645937954519,batchnorm,cosine
0.1,616,512,4,54,relu,double,0.3,80,3.992659974715507e-05,1.5517418384552002,0.041898324401108945,2,0.24806201550387597,6,5,32,xavier_uniform,0.18188321222968876,0.0003012436583909285,0.8786898192301383,leaf,0.2936158934799427,batchnorm,cosine
0.1,629,512,4,53,relu,double,0.3,80,3.764574746263529e-05,1.3007327318191528,0.04327196505693994,2,0.1928294573643411,7,5,32,xavier_uniform,0.1640813183346634,0.0003112017567364428,0.9104284296990279,leaf,0.26964911013562864,batchnorm,cosine
0.1,640,512,4,55,relu,double,0.3,80,2.355331894825897e-05,1.3431289196014404,0.14253586074176589,2,0.187015503875969,7,5,32,xavier_uniform,0.03515592963669186,0.00018566231308259174,0.7762292231118963,leaf,0.30956132260533403,batchnorm,none
0.1,644,512,4,49,relu,double,0.3,80,0.00026372142590670353,0.9809873700141907,0.23202195771085476,2,0.875968992248062,7,5,32,xavier_uniform,0.22091350950955088,0.0001807028645190567,0.8200875874241853,leaf,0.31724123448350167,batchnorm,cosine
0.1,650,512,4,51,leaky_relu,double,0.3,80,3.0438381832430036e-05,1.3448114395141602,0.05050347500405234,2,0.2810077519379845,6,5,32,xavier_uniform,0.17803681382049297,0.00014873102891642357,0.8392274038394052,leaf,0.32704958088461733,batchnorm,cosine
0.1,651,512,4,51,leaky_relu,double,0.3,80,4.35993462353061e-05,1.2144696712493896,0.07461904806997208,2,0.437015503875969,6,5,32,xavier_uniform,0.17962535680855032,0.00014860827499022303,1.1435644677173928,leaf,0.2536917042513437,batchnorm,cosine
0.1,653,512,4,51,leaky_relu,double,0.3,80,4.3727013160484025e-05,1.190245509147644,0.08151295363964717,2,0.1928294573643411,6,5,32,xavier_uniform,0.17470675946311873,2.047143751961217e-07,0.8817215836798525,leaf,0.2592071187831028,batchnorm,cosine
0.1,658,512,4,52,relu,double,0.3,80,4.462025207998782e-05,1.3895983695983887,0.05733661708062992,2,0.06492248062015504,6,null,64,xavier_uniform,0.15611140599639822,1.9742499537410152e-07,0.8756302377550841,leaf,0.529278641808111,batchnorm,cosine
0.1,660,512,4,52,relu,double,0.0,80,4.3334593545159686e-05,1.2011747360229492,0.13254651336204448,2,0.9263565891472868,6,null,64,xavier_uniform,0.1551003260697269,0.00024478546318753804,0.8749057023979215,leaf,0.278525964379432,batchnorm,cosine
0.1,655,512,4,52,relu,double,0.0,80,4.338746777108311e-05,1.059999942779541,0.17819021159116166,3,0.9244186046511628,6,null,32,xavier_uniform,0.1526045389944846,0.00024175870167325705,0.8904552719254166,leaf,0.6403870373233578,batchnorm,cosine
0.1,657,512,4,52,leaky_relu,double,0.0,80,4.187354069670004e-05,1.0191547870635986,0.0714196830472565,6,0.8905038759689923,6,5,32,xavier_uniform,0.15398299508383717,0.00025128696008655147,0.8937928611812714,leaf,0.2845896599357057,batchnorm,cosine
0.1,656,512,4,52,leaky_relu,double,0.0,80,4.323279927281486e-05,0.8458677530288696,0.15304699903465788,3,0.9447674418604651,12,5,32,xavier_uniform,0.15885357061147226,0.00022196846678484194,0.8919323161352987,leaf,0.28201887194804187,batchnorm,cosine
0.1,661,512,4,52,relu,double,0.0,80,3.434948251546225e-05,1.1674455404281616,0.1095753279497641,2,0.8992248062015504,6,5,64,xavier_uniform,0.15579113290939614,0.00024213732414331813,0.8585797931656475,leaf,0.28904976477047856,batchnorm,cosine
0.1,662,512,4,42,relu,double,0.0,80,3.497051926041111e-05,0.9605359435081482,0.16073381034060408,3,0.9021317829457365,6,5,32,xavier_uniform,0.14817156333640438,0.0002371965103342845,0.71024757520638,leaf,0.2984273043377709,batchnorm,cosine
0.1,668,512,4,42,relu,double,0.2,80,3.474054276237247e-05,1.2934081554412842,0.05970036799137443,2,0.3643410852713178,7,5,32,xavier_uniform,0.2027768087784747,0.0003867911472265212,1.327897921719303,leaf,0.5884722140409513,batchnorm,cosine
0.1,687,512,4,54,relu,double,0.3,80,3.0096262375733235e-05,1.4095617532730103,0.03878951242201266,2,0.18604651162790697,7,5,32,xavier_uniform,0.13340560337346874,0.00019071953031755124,0.7001349784153825,leaf,0.3172239610675427,batchnorm,cosine
0.1,691,512,4,41,relu,double,0.3,80,3.201877177800584e-05,1.2604191303253174,0.06102336771157148,2,0.10949612403100775,6,5,32,xavier_uniform,0.1346959985684354,0.00019543112879323872,0.8526428857238276,leaf,0.3172095884722856,batchnorm,cosine
0.1,692,512,4,49,relu,double,0.3,80,2.9170782410306628e-05,1.3271689414978027,0.04774255148960298,2,0.1821705426356589,6,5,32,xavier_uniform,0.12669087639376278,2.839969295812142e-07,0.8504563044345099,leaf,0.30074021124679745,batchnorm,cosine
0.1,696,512,4,54,relu,double,0.3,80,2.7216667479056346e-05,1.2033393383026123,0.06550545741812291,2,0.044573643410852716,6,5,32,xavier_uniform,0.11375611226021923,2.682012716834467e-07,0.6903352442744081,leaf,0.31747206166052977,batchnorm,cosine
0.07,697,512,4,54,relu,double,0.3,80,2.779474812459621e-05,1.1322680711746216,0.03941470690618157,2,0.05813953488372093,5,5,32,xavier_uniform,0.11097357571584912,0.00029640127535239763,0.7001863362512717,leaf,0.31922270474264564,batchnorm,cosine
0.1,698,512,4,54,relu,double,0.3,80,2.555653348308165e-05,1.3972012996673584,0.042391932561226635,2,0.125,5,5,32,xavier_uniform,0.11115367156542044,0.00028509251793264146,0.688014533922597,leaf,0.32042022946045423,batchnorm,cosine
0.1,700,512,4,54,relu,double,0.3,80,2.6106421525787346e-05,1.3615095615386963,0.03550238489801808,2,0.07461240310077519,5,5,32,xavier_uniform,0.16486133706164965,0.00029278410172595907,0.6929023637878283,leaf,0.3220776389412114,batchnorm,cosine
0.07,701,512,4,54,relu,double,0.3,80,0.0001649702916732776,0.7328499555587769,0.06819920600735428,11,0.7015503875968992,5,5,32,xavier_uniform,0.023279372332470412,0.0002890344559067416,0.6953130343627617,leaf,0.3278014138247818,batchnorm,cosine
0.07,707,512,4,53,relu,double,0.3,80,3.0760606275697266e-05,1.0125030279159546,0.056717979891131615,2,0.2063953488372093,5,5,32,xavier_uniform,0.0839254785356156,0.00022024233896004525,0.7055363056023547,leaf,0.32853787753989316,batchnorm,cosine
0.07,708,512,4,53,relu,double,0.3,80,2.6312953288770125e-05,0.989142656326294,0.05088411750288014,2,0.08333333333333333,5,5,32,xavier_uniform,0.09089817204085739,0.0002253256119802337,0.7086670788749895,leaf,0.32894327041993443,batchnorm,cosine
0.07,714,512,4,52,relu,halve,0.3,80,2.4841150392137788e-05,1.1703076362609863,0.26677246134477983,2,0.9467054263565892,4,null,32,xavier_uniform,0.08822295304257399,0.0002176794924121705,0.7160983120930824,leaf,0.3146274179491024,batchnorm,cosine
0.07,711,512,4,52,relu,double,0.3,80,2.5158195320482063e-05,0.9696728587150574,0.08157018854484066,2,0.0377906976744186,5,null,32,xavier_uniform,0.04880230629821667,1.8676391319269821e-06,1.5465836762057137,leaf,0.3164779980986518,batchnorm,cosine
0.1,729,256,4,50,relu,double,0.3,80,2.8940495694278746e-05,1.343234896659851,0.034887254773401793,2,0.06298449612403101,5,5,32,xavier_uniform,0.16412438699074441,0.00010220990024512031,0.7522320220161309,leaf,0.293866564424216,batchnorm,cosine
0.1,754,512,4,53,relu,double,0.3,80,2.735056923995016e-05,1.5617636442184448,0.0525989224051443,2,0.04263565891472868,6,5,32,xavier_uniform,0.17255837395425094,2.3649159847023906e-06,0.7275946381294582,leaf,0.30088681789542043,batchnorm,cosine
0.1,762,512,4,52,relu,double,0.3,80,3.602312804234656e-05,1.355841040611267,0.043449672521788205,2,0.19670542635658914,6,5,32,xavier_uniform,0.21369269066925878,0.0002734258721642738,0.8217412170670599,leaf,0.30110090154707897,batchnorm,cosine
0.1,769,512,4,55,relu,double,0.3,80,5.085596995347871e-05,1.662734031677246,0.05291614222234037,2,0.24612403100775193,7,5,32,xavier_uniform,0.15815797303670054,3.6002274808789797e-07,0.8011540239401483,leaf,0.2800523688283418,batchnorm,cosine
0.1,770,512,4,55,relu,double,0.3,80,4.0429416385085606e-05,1.3200674057006836,0.04226890606412747,2,0.29844961240310075,3,5,32,xavier_uniform,0.15750926756117647,0.00030800616823692514,1.1881048036615063,leaf,0.28631098827998086,batchnorm,cosine
0.1,778,512,4,49,relu,double,0.3,80,4.248871654135509e-05,1.3951371908187866,0.05237376112659318,2,0.22189922480620156,7,5,32,xavier_uniform,0.1547727675499402,9.808535781100993e-05,0.9061080229609212,leaf,0.33948686210974294,batchnorm,cosine
0.1,779,512,4,49,leaky_relu,double,0.3,80,4.187637210580003e-05,1.245017647743225,0.07495298151298911,2,0.25,7,5,32,xavier_uniform,0.18776897040176668,9.350701395747337e-05,0.9769162577175458,leaf,0.3367485614188047,batchnorm,cosine
0.1,787,512,4,41,relu,double,0.3,150,3.120777509616704e-05,1.3551031351089478,0.02900070067608923,2,0.03972868217054264,5,5,128,xavier_uniform,0.18712182832163585,0.0002146785801276009,0.683437717110263,leaf,0.32938254690223684,batchnorm,cosine
0.07,788,512,4,41,relu,double,0.3,150,3.0801900326873796e-05,1.0261934995651245,0.0381553132000642,2,0.29651162790697677,5,5,128,xavier_uniform,0.18794857957561403,0.000193827650072526,0.8691933402742458,leaf,0.37228970116446175,batchnorm,none
0.07,796,512,4,42,relu,double,0.1,150,3.0135969011898088e-05,0.7952706813812256,0.09414049448541734,3,0.8982558139534884,8,5,128,xavier_uniform,0.12486681521822544,0.00015255776172146883,0.6520334936482067,leaf,0.3593305642547754,batchnorm,none
0.07,794,512,4,14,relu,double,0.3,80,0.00014537052290811947,0.8188292980194092,0.24777804221440614,3,0.936046511627907,6,5,32,xavier_uniform,0.23341046579671187,0.00014501347598624623,1.0158867895339747,leaf,0.25225268410764917,batchnorm,none
0.07,799,512,2,43,relu,double,0.3,150,2.6477042116871023e-05,1.163616418838501,0.08151256324002336,2,0.5038759689922481,6,null,128,kaiming_uniform,0.1720138639927136,0.00021007334336325508,0.6621692038406799,leaf,0.3583328002336711,batchnorm,none
0.07,797,512,4,42,relu,double,0.3,150,2.977869922814105e-05,0.9750475287437439,0.05415557545613434,2,0.2238372093023256,6,5,128,xavier_uniform,0.12726726448953132,0.00015670760434751308,0.6527020540207812,leaf,0.6600673380667841,batchnorm,none
0.07,801,256,4,40,relu,double,0.3,100,0.00036073642592545437,1.545845866203308,0.05048524514455615,2,0.0939922480620155,5,null,128,kaiming_uniform,0.1697426188483215,1.126697250779975e-06,0.6529478537206576,leaf,0.3733476679870961,batchnorm,cosine
0.07,791,512,4,52,relu,double,0.3,150,3.263585522687168e-05,0.818498432636261,0.10587071053612264,2,0.9418604651162791,4,5,32,xavier_uniform,0.12884172740106378,0.0004268708853640805,0.8626728343325463,leaf,0.25509998101416426,batchnorm,none
0.07,800,256,4,40,relu,double,0.3,150,2.6163479529111115e-05,36.19013595581055,0.2065232989206277,3,0.9321705426356589,6,null,128,kaiming_uniform,0.1386085833836192,0.00020417046494482336,0.6586358985305251,leaf,0.3716909043513195,batchnorm,cosine
0.07,807,256,4,40,relu,double,0.3,150,2.6867830511035803e-05,0.9556458592414856,0.10399914016239106,2,0.12209302325581395,7,5,128,xavier_uniform,0.031526770421438394,0.0002040776935799284,0.8582585289220461,leaf,0.3436572130355178,batchnorm,none
0.1,829,512,4,38,relu,double,0.1,100,2.9622615933208183e-05,1.1666879653930664,0.07411021547938067,2,0.0755813953488372,5,5,128,xavier_uniform,0.14800910729396471,0.0003561746598359892,0.7407618658111502,leaf,0.3312973344360573,batchnorm,cosine
0.1,824,512,4,43,relu,double,0.1,150,2.4061707009563967e-05,1.386355996131897,0.0966982311129994,2,0.11337209302325581,8,5,128,xavier_uniform,0.14536600982576403,0.0001420170376735674,0.738581094678037,leaf,0.3244362176064919,batchnorm,cosine
0.1,825,512,4,38,relu,double,0.1,150,2.3890457431919444e-05,1.1942888498306274,0.14596995973708385,2,0.07655038759689922,6,5,128,xavier_uniform,0.10665231196990352,5.2672864113216585e-06,0.8250598417935587,leaf,0.3266804746389327,batchnorm,cosine
0.1,826,512,4,37,relu,double,0.3,150,3.714778406918036e-05,1.2798583507537842,0.04440361248270904,2,0.09205426356589147,6,5,128,xavier_uniform,0.1473061657476339,0.00013097971864211745,0.7376464860062365,leaf,0.3196552781510057,batchnorm,cosine
0.1,828,512,4,37,relu,double,0.3,150,2.931807200517984e-05,1.3402379751205444,0.03976215293667626,2,0.046511627906976744,6,5,128,xavier_uniform,0.15317548649771368,0.00013023934868369656,0.7415794257854863,leaf,0.4957200819850718,batchnorm,cosine
0.1,831,512,4,41,relu,double,0.1,100,2.9694491550769032e-05,1.105109453201294,0.09767745857347625,3,0.875968992248062,5,5,32,xavier_normal,0.14584257031739425,0.0003310115400902898,0.942166696707835,leaf,0.2404162145902416,batchnorm,cosine
0.1,840,768,2,36,relu,double,0.3,150,2.7361531341774284e-05,1.064650058746338,0.1533548888831316,5,0.8846899224806202,7,5,128,xavier_uniform,0.09499824585020027,0.00011264370393412849,0.6201213661212285,leaf,0.4367733631118086,batchnorm,cosine
0.1,842,768,2,36,relu,double,0.3,150,2.6725653732206564e-05,1.2390085458755493,0.16912121020551085,2,0.7858527131782945,7,5,128,xavier_uniform,0.16298996683348776,0.00010730614089961682,0.691828097749914,leaf,0.402723153342503,batchnorm,cosine
0.1,844,512,4,35,relu,double,0.3,150,2.643355296692718e-05,1.6060419082641602,0.06533620099349884,2,0.022286821705426358,7,5,128,xavier_uniform,0.07742132026046052,0.00011581941425082545,0.7604304262748935,leaf,0.529129111694742,batchnorm,cosine
0.1,843,768,4,54,relu,double,0.3,150,2.6542048515390328e-05,1.1953926086425781,0.0425456633873661,2,0.023255813953488372,7,5,128,xavier_uniform,0.0837625207989358,0.00011588728558501229,0.6228218046068743,leaf,0.38073932263250543,batchnorm,cosine
0.1,846,512,4,54,relu,double,0.3,150,2.1325147897633573e-05,1.3593831062316895,0.030823777068427104,2,0.08914728682170543,7,5,128,xavier_uniform,0.13026612423823228,0.00011588164043077894,0.7651069993779553,leaf,0.6762984075557086,batchnorm,cosine
0.1,847,512,4,37,relu,double,0.3,150,3.072882038580085e-05,1.3020586967468262,0.04636308726245409,2,0.018410852713178296,7,5,128,xavier_uniform,0.13324291214484174,0.00016273922569271518,0.7593968323469813,leaf,0.4490707942137674,batchnorm,cosine
0.1,850,512,4,54,relu,double,0.0,150,3.1118853159857177e-05,1.0411303043365479,0.20616704566491334,2,0.4021317829457364,7,5,128,xavier_uniform,0.16145264791871322,4.007979617877378e-06,0.7141422774723308,eom,0.5304991014624919,batchnorm,cosine
0.1,852,512,4,54,relu,constant,0.3,150,3.356732049785816e-05,1.5094614028930664,0.034654106091875435,2,0.5106589147286822,6,null,128,xavier_uniform,0.1360601479339824,0.0001805733137596206,0.7746496897786046,eom,0.5313720721095762,batchnorm,cosine
0.1,854,512,4,34,relu,constant,0.0,150,3.3689463885170784e-05,1.1320604085922241,0.20129255044552008,3,0.9437984496124031,3,null,128,xavier_uniform,0.12088341057141025,0.00024152489037496507,0.7680142061155372,eom,0.4976842638696689,batchnorm,cosine
0.1,855,512,4,54,relu,constant,0.3,150,3.4026284112844805e-05,1.2019964456558228,0.11268351897932252,2,0.8459302325581395,3,null,128,xavier_uniform,0.12929620752511906,0.0004921037461099767,0.7758813542836759,eom,0.4771243812219135,batchnorm,cosine
0.1,865,512,4,53,relu,constant,0.3,150,3.465472292651027e-05,57.10758590698242,0.07575559202845049,2,0.6036821705426356,7,null,128,kaiming_uniform,0.5196257752352026,0.00014422643107301678,0.8239900326254912,eom,0.266051786089953,batchnorm,cosine
0.1,856,512,4,56,relu,constant,0.3,150,2.277549353874848e-05,1.1967893838882446,0.0477481997227628,2,0.050387596899224806,8,5,32,xavier_uniform,0.12896501180332207,8.234695167716444e-05,0.763969106101312,eom,0.7467197967266371,batchnorm,cosine
0.1,857,512,4,56,relu,constant,0.0,150,1.875216916776193e-05,0.9535887241363525,0.3502425043414737,2,0.14050387596899225,8,null,32,xavier_uniform,0.01165305933159444,0.0005058777993137177,0.7615775131320188,eom,0.26673562100005094,batchnorm,cosine
0.1,879,768,4,51,leaky_relu,constant,0.2,100,3.816400647214414e-05,1.3506295680999756,0.04713360997451369,2,0.25290697674418605,6,10,128,xavier_uniform,0.16500284619911887,0.0002458036297865333,0.8607419921950545,eom,0.29584654034454294,batchnorm,cosine
0.1,882,768,4,54,leaky_relu,halve,0.3,100,3.327054286715729e-05,1.262223243713379,0.04030194644576124,2,0.2800387596899225,6,5,32,xavier_uniform,0.16235795905329672,0.00024683140927436,0.7303425691885557,eom,0.2504591736404825,batchnorm,cosine
0.1,893,512,4,54,relu,double,0.3,80,3.091060922475798e-05,1.409718632698059,0.047308043806143556,2,0.10174418604651163,7,5,32,xavier_uniform,0.1819510332691811,3.1994833880240264e-08,0.798618791961094,leaf,0.28168695902874913,batchnorm,cosine
0.1,896,512,4,53,relu,double,0.3,80,4.7505203836330613e-05,1.445818543434143,0.04739603614110113,2,0.24321705426356588,7,5,32,xavier_uniform,0.14922090761610507,0.00016219027531719896,0.7424521518827532,leaf,0.2346434952750473,batchnorm,cosine
0.1,914,768,4,50,relu,constant,0.3,150,4.6225904408598114e-05,1.2697792053222656,0.05020626658646484,2,0.19476744186046513,7,5,64,xavier_uniform,0.14218246122623807,1.702479469158953e-06,0.6274813900795992,leaf,0.3090969686495001,batchnorm,cosine
0.1,916,768,4,52,relu,constant,0.3,150,3.9295600884238216e-05,1.3239104747772217,0.036311827295912244,2,0.3875968992248062,6,5,64,xavier_normal,0.16753832763773463,0.00021440944806172402,0.7685330398323232,leaf,0.39361178717183176,batchnorm,cosine
0.1,912,768,4,47,relu,constant,0.3,150,4.4993383283923095e-05,1.2134413719177246,0.18256380578218348,2,0.9089147286821705,5,5,32,xavier_uniform,0.09749482011725487,1.7094644083806314e-06,0.77283939216742,eom,0.30577060288099317,batchnorm,none
0.1,913,768,4,50,relu,constant,0.3,150,5.181123932238442e-05,0.975765585899353,0.11855115690193148,2,0.29748062015503873,3,5,32,xavier_uniform,0.09655544865998178,0.00017408658170789295,0.7812105910189792,eom,0.3069110322801322,batchnorm,cosine
0.1,917,768,4,55,relu,double,0.1,150,3.949358850258784e-05,1.3136069774627686,0.10872258406917253,3,0.8963178294573644,6,5,128,xavier_normal,0.09899821089326097,0.00022464389841590608,0.8915751658425649,leaf,0.2896744234614834,batchnorm,cosine
0.1,918,768,4,56,gelu,constant,0.1,150,5.229022339772464e-05,0.8617090582847595,0.13270476409863582,2,0.9195736434108527,14,5,64,xavier_normal,0.11434586728343885,0.0002212723040128643,0.747907325168118,leaf,0.3993178571260537,batchnorm,cosine
0.1,919,768,4,55,gelu,constant,0.1,150,4.022950088410403e-05,1.161485195159912,0.09065599709388454,4,0.8856589147286822,6,5,64,xavier_normal,0.15457624842626988,0.0002306518635984981,0.7464463177820221,leaf,0.40816817787409354,batchnorm,cosine
0.1,920,768,4,55,gelu,constant,0.1,150,3.951319094252651e-05,1.207970380783081,0.08224109560986052,4,0.9205426356589147,6,5,64,xavier_normal,0.11955471658606395,0.00023531621700610821,0.747293360283234,leaf,0.399094068083175,batchnorm,cosine
0.1,922,768,4,54,relu,constant,0.3,150,3.960665065650911e-05,1.2630010843276978,0.038854974248583904,2,0.3653100775193798,6,5,64,xavier_uniform,0.16324600393458302,0.00024105504839393776,0.7223683744283066,leaf,0.22647160885575346,batchnorm,cosine
0.1,924,768,4,43,relu,constant,0.3,150,4.049539112105751e-05,1.5520726442337036,0.04697968428853738,2,0.28294573643410853,6,5,64,xavier_normal,0.15676624104386683,0.0001535293353470568,0.7217439125603714,leaf,0.36804668338315477,batchnorm,cosine
0.1,926,768,4,44,relu,constant,0.3,150,4.240069574596127e-05,1.3962318897247314,0.044488916949633084,2,0.3071705426356589,5,5,64,xavier_normal,0.16499641689079902,0.00015585803199384338,0.7227764154143137,leaf,0.37193746618537893,batchnorm,cosine
0.1,928,768,4,43,relu,constant,0.3,150,4.439531916264234e-05,1.3314179182052612,0.040699377425716984,2,0.33624031007751937,6,5,64,xavier_normal,0.1402845245000727,0.00028495299774075264,0.6999385249270329,eom,0.26003767618687357,batchnorm,cosine
0.1,927,768,4,57,relu,constant,0.3,150,1.2189502417427148e-05,1.3630528450012207,0.043832714517030615,2,0.6434108527131783,6,5,64,xavier_normal,0.13778883611904477,0.0004089052193066933,0.707892929560646,leaf,0.2312978744544611,batchnorm,cosine
0.1,933,768,4,40,relu,constant,0.3,150,4.7788870283742556e-05,1.5411961078643799,0.05130324893249057,2,0.4786821705426357,5,5,64,xavier_normal,0.13351026205865382,0.0003499917224088285,0.684762791950236,eom,0.22436580929395922,batchnorm,cosine
0.1,934,768,4,54,relu,constant,0.3,150,4.406938197045511e-05,1.1001008749008179,0.043391716737240266,2,0.3372093023255814,5,5,64,xavier_normal,0.14912505590618225,0.00029071110077804956,0.6850041583475108,eom,0.22403684074380803,batchnorm,cosine
0.1,938,768,4,30,relu,constant,0.3,150,3.780833194768201e-05,1.8108969926834106,0.032476115271900224,2,0.1065891472868217,6,null,64,kaiming_uniform,0.17790284486213565,0.00025115515374631557,1.7155701982116638,leaf,0.24631106598595787,batchnorm,cosine
0.1,939,768,4,52,relu,constant,0.3,150,3.7798799563264725e-05,1.5232036113739014,0.031674594431782443,2,0.2374031007751938,6,null,64,kaiming_uniform,0.1754930999607508,0.00020180317958471856,0.7565148082550321,leaf,0.23931568552402482,batchnorm,cosine
0.1,944,768,4,52,relu,constant,0.3,150,5.2168872826698307e-05,1.0874501466751099,0.04318936681538535,2,0.375,4,5,64,xavier_uniform,0.19788501730013738,0.00020601472292769343,1.7158137626797747,leaf,0.24091960280705715,batchnorm,cosine
0.1,947,768,4,29,relu,constant,0.3,150,3.5994147141591196e-05,1.8434486389160156,0.03184355943437324,2,0.1695736434108527,6,null,64,kaiming_uniform,0.19686518361186525,0.00021190311409225669,1.8085948375430156,leaf,0.24152745858530533,batchnorm,cosine
0.1,948,768,4,28,relu,constant,0.3,150,3.643183291174626e-05,1.4145036935806274,0.03955034399130752,2,0.27810077519379844,5,null,64,xavier_normal,0.19595589736290073,0.0002097199899457613,1.8134050027302386,leaf,0.2579798238853035,batchnorm,cosine
0.1,950,768,4,41,relu,constant,0.3,150,3.589000424440541e-05,1.868699550628662,0.04525037900258317,2,0.5765503875968992,5,null,64,kaiming_uniform,0.21052796199772406,0.00022293194063410657,1.4220233579005632,eom,0.2566705194107508,batchnorm,cosine
0.1,952,768,3,29,relu,constant,0.3,150,3.619052013506908e-05,1.8717420101165771,0.0387580982004497,2,0.45348837209302323,5,null,64,kaiming_uniform,0.21283285479874886,0.0003580824587712031,1.7268540478102978,eom,0.2433131635637453,batchnorm,cosine
0.1,951,768,4,42,relu,constant,0.3,150,4.214357662933187e-05,1.8736672401428223,0.031442052743485334,2,0.09593023255813954,5,null,64,kaiming_uniform,0.21716762253116279,0.0003439699562622805,1.8251111644893248,eom,0.2575312845698713,batchnorm,cosine
0.1,956,768,3,28,relu,constant,0.0,150,4.322515354011513e-05,1.0962542295455933,0.19961525812055317,2,0.9263565891472868,5,null,64,kaiming_uniform,0.2157681898616844,0.0003063148151902768,1.895828995893909,eom,0.23948077710417656,batchnorm,cosine
0.1,957,768,3,28,relu,constant,0.0,150,3.6361840552126925e-05,1.1027815341949463,0.13590229261130757,2,0.8653100775193798,5,null,64,kaiming_uniform,0.21935266868887146,0.00035694106002976067,0.771126807332649,eom,0.23816086668649222,batchnorm,cosine
0.1,958,768,3,28,relu,constant,0.0,150,4.3798492723388745e-05,1.0380584001541138,0.22346730847284094,2,0.4699612403100775,5,null,64,kaiming_uniform,0.21323328892139165,0.0003639188787566278,1.8076204210694655,eom,0.23845326128855124,batchnorm,cosine
0.1,959,768,4,25,relu,constant,0.3,150,0.00010223741878622627,1.430795669555664,0.03757122388924253,2,0.2858527131782946,6,null,64,kaiming_uniform,0.2518267091645356,0.0002994625540036863,1.7822375782528281,eom,0.23692761601263998,batchnorm,cosine
0.1,961,768,4,42,relu,constant,0.3,150,4.361759894767497e-05,1.5442084074020386,0.03181677722675642,2,0.3313953488372093,6,null,64,kaiming_uniform,0.23896711515249686,0.00046440856662144283,1.7710923185232752,eom,0.24142078279633655,batchnorm,cosine
0.1,965,768,4,26,relu,constant,0.3,150,5.0508796964651965e-05,1.4595087766647339,0.02781351872694557,2,0.14728682170542637,6,null,64,kaiming_uniform,0.2563036441773131,0.000541533290716925,1.746601234782762,eom,0.24066191302797216,batchnorm,cosine
0.1,964,768,4,28,relu,constant,0.5,150,5.171600449125943e-05,2.27521014213562,0.08893482624968978,2,0.7984496124031008,6,null,64,kaiming_uniform,0.25527364417992304,0.00028578895881848124,1.8326583973654267,eom,0.2399843580554254,batchnorm,cosine
0.1,966,768,4,27,relu,constant,0.3,150,4.887892795885284e-05,1.6933860778808594,0.028098118220607458,2,0.21414728682170542,6,null,64,kaiming_uniform,0.2572594188096061,0.0004637239424744625,1.823659667151419,eom,0.26231920511009016,batchnorm,cosine
