"","Abiotrophia","Acetanaerobacterium","Acetitomaculum","Acetivibrio","Acetobacter","Acidaminococcus","Acinetobacter","Actinomyces","Adlercreutzia","Aeromonas","Akkermansia","Alcaligenes","Alistipes","Alkalibaculum","Alkaliphilus","Allisonella","Allobaculum","Anaerococcus","Anaerofilum","Anaeroplasma","Anaerorhabdus","Anaerosporobacter","Anaerostipes","Anaerotruncus","Anaerovorax","Arcanobacterium","Arthrobacter","Atopobium","Bacillus","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Brevibacterium","Brevundimonas","Bulleidia","Burkholderia","Butyricicoccus","Butyricimonas","Caldimonas","Caloramator","Campylobacter","Catenibacterium","Chryseobacterium","Citrobacter","Clostridium_III","Clostridium_IV","Clostridium_XI","Clostridium_XVIII","Clostridium_XlVa","Clostridium_XlVb","Clostridium_sensu_stricto","Collinsella","Comamonas","Coprobacillus","Coprococcus","Corynebacterium","Cronobacter","Dehalobacter","Denitrobacterium","Dermabacter","Desulfosporosinus","Desulfotomaculum","Desulfovibrio","Dialister","Dietzia","Dorea","Eggerthella","Elusimicrobium","Enterobacter","Enterococcus","Enterorhabdus","Eremococcus","Erwinia","Erysipelothrix","EscherichiaShigella","Ethanoligenens","Eubacterium","Facklamia","Faecalibacterium","Filifactor","Finegoldia","Flavobacterium","Flavonifractor","Fusobacterium","Gallicola","Gardnerella","Gemella","Gemmiger","Geosporobacter","Gordonibacter","Gracilibacter","Granulicatella","Haemophilus","Hafnia","Halomonas","Hespellia","Holdemania","Howardella","Hydrogenoanaerobacterium","Janthinobacterium","Klebsiella","Kluyvera","Lachnobacterium","Lactobacillus","Lactococcus","Lactonifactor","Leuconostoc","Lutispora","Marvinbryantia","Megamonas","Megasphaera","Methanobrevibacter","Methylobacterium","Micrococcus","Mitsuokella","Mobiluncus","Mogibacterium","Morganella","Moryella","Murdochiella","Mycoplasma","Natronincola","Negativicoccus","Neisseria","Odoribacter","Olsenella","Oribacterium","Oscillibacter","Oxalobacter","Paenibacillus","Pantoea","Papillibacter","Parabacteroides","Paracoccus","Paraeggerthella","Paraprevotella","Parasporobacterium","Parasutterella","Parvimonas","Peptococcus","Peptoniphilus","Peptostreptococcus","Phascolarctobacterium","Phyllobacterium","Porphyromonas","Prevotella","Propionibacterium","Proteus","Pseudobutyrivibrio","Pseudoflavonifractor","Pseudomonas","Pyramidobacter","Rhodococcus","Robinsoniella","Roseburia","Rothia","Ruminococcus","Saccharofermentans","Salmonella","Sarcina","Selenomonas","Serratia","Shewanella","Shimwellia","Slackia","Sneathia","Solibacillus","Solobacterium","Sphingomonas","Spiroplasma","Sporanaerobacter","Sporobacter","Staphylococcus","Stenotrophomonas","Streptobacillus","Streptococcus","Subdoligranulum","Succinivibrio","Sutterella","TM7_genera_incertae_sedis","Tepidimicrobium","Tessaracoccus","Thiomonas","Tindallia","Tissierella","Treponema","Turicibacter","Unassigned","Vampirovibrio","Varibaculum","Variovorax","Veillonella","Victivallis","Weissella","Zimmermannella"
"SRR1159446",0,0,0,0,0,0,0.00463452324015843,0,0,0,0,0.000129515213106976,0,0,0,0,0,0.00476676412479347,0,0,0,0,0.000125851674931635,0,0,0,0,0,6.55813089787746e-05,0.000568417440703812,0,0,0,0,0,0.0236878947790153,0,0,0,0,0,0,0.0148437402791223,0,0,0,0,0,0,0,0.000465102694206455,0.000132270212085898,0,0,0,0,0.000624082629744539,0,0.00173432790886311,0,0,0,0,0,0,0.000327220556922143,0.000738294344770806,0,0,0,0,0,0,0,0.000766175239778501,0,0.526321846540154,0,0,0,0,0,0.0687401248963316,0.00518663087518477,0,0.000471739573486051,0,0,0.00542257231148367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751753563001966,0,0,0,0,0.000552440829299369,0,0,0.00118194595464749,0.000351670858954455,0.000346282918577792,0,0.000190530424428457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000915512897413783,0,0,0.000500832229152903,0,0.000112975709441267,0,0,0,0,0.0945422352038564,0,0.0002227083448661,0,0.000673962107260493,0.00476232730859088,0,0,0,0,0.000786407233772908,0,0.00766665158601288,0,0.000536764875310994,0,0.00052880799426281,0,0,0,0,0.000221632799794881,0,0,0,0,0,0,0.00278477940162056,0,0,0,0,0,0,0.195279195152452,0,0,0,0,0,0,0,0,0,0,0,0.0130221246964413,0,0,0,0,0,0,0
"SRR1159449",0,0,0,0,0,0.000121741734980109,0.00014061872651474,0.000300821082338362,0,0,0,0,0.0126897905571454,0,0,0,0,0.00350288843677138,0,0,0,0.00323165927834919,0.00174141937086308,0.00025149648849766,0.00950295988851446,0,0,0,0,0.176990602775882,0.00294123848553909,0.00535306641133157,0.00019929736455791,0.0309243354443963,0,7.27661739171489e-05,0,0,0,5.90710100913637e-05,0,0,0.00459877103388276,0,0,0,0.00222862373981946,0,0,0.0054099336189007,0.0886848666741914,0,0.00108031191733036,0,0,0,0.0535555710696538,0,0,0,0,0,0,0,0.00437068551227642,0,0,0.00167470050336068,0,0,0,0,0,0,0,0,0,0,0.0124337258713961,0,0.148947955770725,0,0.0051974728993347,0,0.002934306716767,0.000566064032115983,0,0,0,0,0,0,0,0,0.000261851809221764,0,0,0.00214320637976027,0.000106929685087676,0,0,0,0,0,0,0.00123829216040212,0.000218582232713192,0,0,0,0.00356060898535838,0,0,0.000981543737919094,0,0,0.000446613646643405,0,0,0,0,0,0,0,0,0,0.00617418699248772,0,0,0.00530064627982751,0,0,0,0,0.0049530795582645,0,0,0.0154238683697574,0.00574876810182389,0.000142293268413642,0,0,0.00375490521904588,0.0238127940920015,0.0373247007964896,0,0.016184469576704,0.00782740567503251,0,0,0,0,0,0,8.33033182454248e-05,0,0.0820211511299025,0,0.0861357275469948,0,0,0,0,0,0,0,0,0.000320531671502443,0,0,0,6.36145938006822e-05,0,0.000775740103421058,0,0,0,0.00123688247822093,0,0,0.000363397032519447,0,0.00302895468789254,0,0,0,0,0,0,0.0763926259158194,0.0203597694065847,0.00335092115156577,0,0.00710587180713184,0,0,0
"SRR1159452",0,0.000767248060167635,0,0,0,0.00741145939659368,0.000655501907799898,0,0,0,0,0,0.00997653364349585,0,0,0,0,0.00904139422309033,0,0,0,0.000156401242469196,0.00175965355679969,0,0,0,0,0,0,0.136223472028769,0.00105423212783298,0,6.7628294063995e-05,0.0355734223808352,0,0,0,0,0,0.0007722484638078,0,0,0.0483439164747472,0,0,0,0.000806967082875729,0,0.000196600628165254,0.00171233343689168,0.02542484540785,0.00797026940990226,0.0196933755696382,0.0015874309334747,0.000118321152392713,0,0.000687211458332056,0.0267832906395981,0,0,0,0,0,0,0,0.0151708614685109,0.000619431376968068,0.00533630729516029,0,0,0,0,0,0,0,0,0.00030937395439881,0,0.0055250956915773,0,0.0594163633163002,0,0.0332799807033806,0,0.000730730391991422,0,0,0,0,0.0368583299010546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101542338575842,0,0,0,0.000153717090200387,0,0.187872060002871,0,0,0,0,0,0.000148584465543946,0.000668181958449213,0,0,0.0118425636621551,0,0,0,0,0.00141486118040515,0,0,0.00027972240797469,0,0,0,0,0.00918972036271764,0,0,0,0.000212070318003181,0,0.00711989547747415,0.000282475102947655,0.0334102236089488,0.00961676229182444,0,0,0.0410733088380965,0.029888777490628,0,0,0,0,0,0.00280018211207276,6.24480383124605e-05,0,0.025308470499702,0,0.0327231338868839,0,0,0,0,0,0,0,0,0.000475109275051492,0,0,0,0,0,0,0,0,0,0.0347725685503676,0.0002882359403489,0,0.00156048447337856,0,0.0197478544937243,0,0,0,0,0,0.000165396583835405,0.0494303500704392,0,0,0.000111067860132519,0,0,0,0
"SRR1159455",0,0,0,0,0,0,0.000143018220680376,0,0,0,0,0,0,0,0,0,0,0.00457978649228805,0,0,0,0,0,0,0,0,0,0,0,0.00776043757638608,0,0,0,0.0172012022278034,0,0,0,0,0,0,0,0,0.107660574270301,0,0,0,0,0,0,0,0.0290940483144095,0,0.000764741379592475,0,0,0,0.00145287972890759,0,0,0,0,0,0,0,0,0.0215796690599512,0,0.0056801835729321,0,0,0,0,0,0,0,0,0.00429756381485203,0,0.00858212491874819,0,0.00624835665973536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914515880556249,0,0,0,0.000439930161763972,0,0,0,0,0,0,0,0.0126153068539739,0,0,0,0,0,0,0,0.000262282089954195,0,0,0,0.00448283851585063,0.00110374261632593,0,0,0,0.0137612401287403,0.624875859836264,0,0,0,0,9.69483454037019e-05,0,0.000173372555369397,0,0.00647576822956857,0,0.0522913164863395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678611159459145,0,0,0,0,0,0,0,0,0,0,0,0.0515034474935062,0,0.000242090050199021,0,0,0,0,0
"SRR1159458",0,0.00112869651554158,0,0,0,0,0.0155032583755154,0,0,0,0,0.0227128725700717,0.00181991678846478,0,0,0,0,0.000432411074087714,0,0,0,0.00503994991282142,0,0,0,0,0,0,0,0.164113697173336,0.010094058642292,0,0,0.026523927295788,0.00250270620166484,0.00112087186569302,0,0,0.000459899406546726,0,0,0,0.000792733158630621,0.000307983676839872,0,0,0,0,0.00116945601618802,0,0.103937283171238,0.00111219011654339,0,0,0,0,0.000884840610363052,0,0,0,0,0,0,0,0.000534009434416068,0.000458771832284611,0,0.00863771965291691,0,0,0,0,0,0,0,0,0.00999143084992718,0,0,0,0.176086619452802,0,0.00105547832990053,0,0,0,0,0,0,0,0,0,0,0,0.00500221892056443,0,0,0,0,0.000386431755957882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255621386144237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502400847323193,0,0,0,0,0.00330971286485021,0.000309076753390241,0,0.00818808411700655,0,0,0,0,0,0,0.00189350009170043,0,0.000622690560983665,0.00153930277602796,0,0,0,0,0.000219388430303828,0,0.00999358138079101,0,0.115362017703988,0,0.123928202950545,0,0,0,0,0,0,0,0,0,0,0,0.00118307348560491,0,0,0,0,5.95099477425968e-05,0,0.000788200675202843,0,0,0.00669889383945016,0,0.00130255426986214,0,0,0,0,0,0,0.157363147492778,0,0,0,0,0,0,0
"SRR1159461",0,0,0,0,0,0,0.00120343034889964,0,0,0,0.000310048630337042,0,0.000625170774168108,0,0,0,0.0264970821608358,0.00715523292401182,0,0,0,0.00151325973413156,0.01122345779137,0,0,0,0,0,0,0.0180591871404224,0.00635338905884028,0.0136121693174127,0,0.0324429924770769,0,0.000732793272932602,0,0,0,0,0,0,0,0,0,0,0.000944675267319083,0,0,0.00137447869116151,0.0423186863280888,0.00431380650668019,0,0.00238240676979216,0,0,0.0238065812404553,0.00209240275221904,0,0,0,0,0,0,0,0.018433055367533,0.0011331653834336,0.0319115513687627,0,0,0,0,0,0,0,0,0.00394980033531937,0,0.0004333281257169,0,0.146834295341213,0,0,0,0,0.000478482012309978,0,0,0,0.0312621675350327,0,0,0,0,0.000371342518735959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000448808451342272,0,0.116228914334401,0,0,0,0,0,0,0,0,0,0.000277369775181908,0,0,0.00277668274767478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250381855835845,0,0,0,0,0.000245762059885953,0,0.00108342831216806,0,0.115823678154512,0,0.0427732382832316,0,0,0,0,0,0,0,0,0,0,0,0,0.000550446868525755,0,0,0.000530938504637787,0.00154474702861355,0,0.0182457673234856,0.000217339318707171,0,0.000411638345778853,0,0,0,0,0,0,0,0,0.00763975694861706,0,0,0,0.00890118853318004,0,0,0
"SRR1159464",0,0,0,0,0,0,0.00805745641030746,0.00182766262968554,0,0,0,0.0024080401236386,0.000160478577961062,0,0,0,0,0.000240926263159778,0,0,0,0,0,0,0,0,0,0,0,0.0919671183828687,0,0,0,0.025708495490471,0,0,0,0,0,0,0,0,0.0691175036954222,0,0,0,0,0,0,0,0.00839087209929341,0,0,0,0,0,0,0.00250983946440023,0,0,0,0,0,0,0,0.000359503589917734,0.00457768500250473,0.00430862751966165,0,0,0,0,0,0,0,0,0.000429970247993549,0,0,0,0.00101288703242131,0,0.000642757704802247,0.000351573231209255,0,0.0538903212139042,0,0,0,0,0,0,0,0,0,0,0,0,7.28168456634159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.481457367101739,0,0,0,0,0,0,7.04015955979256e-05,0,0,0,0,0,0,0.000331381668390633,0,0,0,0.000356048978250943,0,0,0,0,0.00334743837646809,0,0,0,0,0.017272093300254,0.000161035796618884,0,0,0,0,0,0.000607374800048925,0.0244613536102906,0,0,0,0,0.00296665850437496,0,0.00190340998029497,0,0.0348913458957322,0,0.0285150467571159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536436063817455,0,0,0.000809537652136619,0,0,0,0,0.000976037668594298,0,0,0,0,0,0,0.12021895396005,0,8.35427649381042e-05,0,0,0,0,0
"SRR1159467",0,0.00175763313055254,0,0,0,0,0.0130409580555808,0,0,0,0,0.00638742382889514,0.0482106985056392,0,0,0,0.000411171688227446,0.000702815666744293,0,0,0,0.00640439772192887,0,0,0,0,0,0,0,0.136136127092158,0.000238477867688913,0.0306388334811178,0,0.0387598953268494,0,0,0,0,0,0.000309559299519206,0,0,0.00107292231189488,0,0,0,0.00896090960289482,0,0,0.00100285170857603,0.0371665162181118,0.000232444536208603,0.000737388376896145,0,0,0,0.00922407015410706,0.00834023089059929,0,0,0,0,0,0,0,0.0472973956919367,0.00060079670129974,0.0499719231691954,0,0,0,0,0.00186017426488612,0,0,0,0.000874639629319448,0,0.0134063020281284,0,0.063081116461505,0,0,0,0,0,0,0,0.000309147225678122,0.00100835307702037,0,0,0,0.000196571441270529,0,0,0,0,0,0,0,0,0,0,0,0.00261820858096559,0,0,0,0.0059587159454211,0,0,0,0,0,0,0.00104283442423273,0,0,0,0,0,0,0,0,0,0.00277449062893473,0,0,0.11354142962295,0,0,0,0,0,0,0,0,0.0157883609742933,0,0,0,0,0,0.000319786690029038,0,0.000922349120229164,0.088580068947034,0,0,0,0,0.000905698398630948,0,0.0118077386323522,0,0.00182528204588751,0,0.068574203732186,0,0,0,0.000262110233385493,0,0,0,0,0.00051551673408551,0,0,0,0.00290144809075394,0,0.0015233141252074,0,0.00455001564787381,0,0.013299518020523,0,0,0.00548641759251163,0,0.00174139283504613,0,0.000846832347204558,0,0,0,0.000282085805342292,0.123138178103784,0,0,0,0,0.00150225756670605,0,0
"SRR1159470",0,0,0,0,0,0,0.00229793787070667,0,0,0,0,0,0,0,0,0,0.000324115342664637,0.0613677532547114,0,0,0,6.35697215811461e-05,0.000366670436215801,0,0,0,0,0,0,0.000309394526502577,0,0,0,0.000725169826841573,0,0.00267216211513588,0,0,0,0,0,0,0.040264413017398,0.00381190693755113,0,0,0,0,0,0,0.0230602279756183,0,0,0.00624141164853082,0,0,0.00196038277211906,0,0,0,0,0,0,0,0,0,0,0.00124203147570882,0,0,0,0,0,0,0,0,0.000485063310677735,0,0.000361012520602639,0,0.0490319798603469,0,0.0610057325201558,0,0,0.0158751208667633,0,0,0.00205309470478808,0.017154865675269,0,0,0,0.0183793766741013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331800270753107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298217624672799,0,0,0,0,0,5.44094844573494e-05,0,0,0,0,0.000268010459298606,0,0.00812080575419412,0,0,0,0.0171628097660734,0.0504292458322339,0,0,0,0,0.000783375205693156,0,0.000542720273096257,0,0.000880484364368723,0,0.0053500104237699,0,0,0,0,0,0,0,0,0.074938100500227,0,0,3.48179933687347e-05,7.17101766053907e-05,0,0,0,0.00411071334939149,0,0.506143402070161,0,0.00504036718910739,0,0,0,0,0,0,0,0,0,0.0132071897299815,0,0,0.000178416478555736,0,0,0,0
"SRR1159473",0,0,0,0,0,0,0.002969539093501,0.00660521461619436,0,0,0.000143500076980574,0.00254335573816233,0.000508361393793172,0,0,0.00122802060073089,0.00784757267080424,0,0,0,0,0,0,0,0,0,0,0,0,0.00129702870345746,0,0,0,0.00433179272005812,0,0,0,0,0,0,0,0,0.0023134949872471,0.000498761383424931,0,0,0.000639648038857072,0,0,0.000158138965706986,0.0600090821332198,0,0,0,0,0,0.00470491875981752,0,0.000518407131387354,0,0,0,0,0,0,0.00690903779336825,0,0.0120464151035427,0,0,0,0,0,0,0,0,0.0371492784760951,0,0.0253998665743766,0,0.00678301968166178,0,0,0.00369239193590429,0,0.0142210379227213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828041285186528,0,0.000958573812090097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545415189628898,0,0,0,0,0,0.00222717089181147,0,0.00166205710999011,0,0,0.000930491313235975,0,0,0,0.0127710008237014,0,0.00100973542052404,0.424917668538208,0,0,0,0,0.0176970036958928,0,0.0694209595396888,0,0.148289641423571,0,0.0182385697581453,0,0,0,0.00489539538674214,0,0,0,0,0,0,0,0.00810781364976866,0,0,0.000791002358643051,0.00246362663182607,0.0121123188138401,0,0,0.000350223666268498,0.000394493373754093,0,0,0,0,0.000507605765773758,0,0,0,0,0.0568109354840175,0,0,0,0,0,0,0
"SRR1159476",0,0.000468406999577934,0,0,0,0,0.000342921480932239,0,0,0,0,0,0.00975396027390675,0,0,9.50073647622087e-05,0,0,0,0,0,0.00263073127829511,0.0128945491374655,0,0,0,0,0,0,0.0231516085492916,0.000165930217327997,0.0739727350744109,0,0.055255053974769,0,0,0,0,0,0,0,0,0.000612202620477828,0,0.000506006384329343,0,0.00166203964878799,0,0.0117634453670557,0.00590333349672835,0.059485839829594,0,0.0194154402799274,0.00302186609319686,0,0,0.048555329934198,0.00115154123027553,0,0,0,0,0,0,0.00443498934340178,0.000725230983580076,0,0.0417127859439842,0,0,0,0,0.000543095342612626,0,0,0,0.0063574473204662,0,0.0317112303436383,0,0.178722683840614,0,0,0,0,0.000372075708359569,0,0,0,0.0243166080072781,0,0,0.00110932693850166,0,0,0,0,0,0.00305512913672833,0,0,0,0,0,0.000947900900328258,0.0120845203622865,0,0,0,0.00278060935830133,0,0.000539379582660289,0.0123085745163519,0.00972366627109445,0,0,0,0,0,0,0,0,0,0,0,0,0.00765538469978696,0,0,0.0496577881976033,0,0,0,6.50299958078134e-05,9.00341789187879e-05,0,0,0.00193075542295073,0.000395757246780083,0,0.00533883102319652,0.00358500951208731,0,0,0,0,0.00163140667912586,0.043561624832142,0,0,0,0,0,0,0.000130004384258958,0,0.0265225533292499,0,0.0871216068233073,0,0,0,0,0,0,0,0,0.000610561067962598,0,0,0,0.0037967025909221,0,0.0105070915584665,0,0,0,0.000632854492514897,0.000190809910554509,0,0.000181398149774323,0,0,0,0,0,0,0,0.00649748510649566,0.0858525414991571,0,0,0.00154156616343838,0,0,0,0
"SRR1159478",0,0,0,0,0,0,0.0166983688701822,0,0,0.000269733818661025,0,0.000175059340074562,0,0,0,0,0.000517385584539428,0.0278743609197138,0,0,0,0,0,0,0.00095507313564234,0,0,0,0,0.00135340356026573,0.00511655534310166,0,0,0,0,0.00745399603801834,0,0,0,0.00452566173088058,0,0,0.111150996302075,0.0103867252472046,0,0,0,0,0,0,0,0,0.00180130779669347,0,0.00369330824706894,0,0,0.0455530597844288,0,0,0,0,0,0,0,0.0118198515105743,0,0,0,0,0,0,0,0,0,0,0.000486795066884689,0,0.0253965065388407,0,0.00107760842416039,0,0,0,0,0.0220162174612224,0.0030895932274952,0.00131334503867598,0,0.000952084033058269,0,0,0,0.00893610450588625,0,0,0,0,0.00221861414281618,0,0,0,0,0,0,0,0.0002337433316602,0,0,0,0,0.00140212985519284,0,0,0,0,0,0.00145793952920196,0.00339686612637341,0,0,0.00452374463056468,0,0,0,0,0,0,0,0.00560042247335152,0,0,0,0,0,7.29193414766367e-05,0,0,0,0.000195740359165421,0.00916175484799307,0,0.0266661714416008,0,0.0220305524611053,0,0.080775377038075,0.116160865929399,0,0,0,0,0.0014996230488628,0,0.00224917255213554,0,0,0.000267189290015871,0.00049830882704624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360543395255513,0,0,0,0,0,0,0.105889633947938,0,0,0,0,0,0,0.276178866462145,0,0.00130182888597654,0,0,0,0,0
"SRR1159481",0,0,0,0,0,0,0.00482756265528629,0,0,0,0.00357206942652201,0.000101738026919824,0.00404507448698687,0,0,0,0.00114432636069046,0.000405172968127653,0,0.00376430699603349,0.000340850875463838,0.00474916473521808,0.0332258419121966,0,0.00144896154092394,0,0,0,0,0.018568206737307,0.00259764865908586,0.0592255558042404,0,0.0227513141499755,0,0,0,0,0,0,0,0,0.000570052070407261,0.00539317519414378,0,0,0.0671098256286447,0,0.0163011511151497,0,0.0522959768562294,0,0.011421865949112,0,0,0,0.0406417084024249,0,0,0,0,0,0,0,0,0.00214227670631248,0,0.0212768989861993,0,0,0,0,0,0,0,0.00131554131983189,0,0,0.00145304025838842,0,0.123551190332888,0,0,0,0.000158379002717393,0.00125457863881538,0,0,0,0.00451892536803469,0,0,0,0,0,0,0,0.000283129194080405,0.0033934729089162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003170255096883,0,0,0,0.0312783384444534,0,0,0,0,0,0,0,0,0,0.0048505366594888,0,0,0.0186611711343012,0,0,0,0.000156547989695728,0.00178668232482946,0,0,0,0,0,0,0,0,0,0,0,0.00100557525427593,0.145140873352316,0,0,0,0,0,0,8.63240891059901e-05,0,0.00923017684162913,0,0.0341739148687488,0,0,0,0,0,0,0,0,0.000748901877864116,0,0,0,0.000811485178647145,0,0.00129419131546853,0,0,0,0.00158690282830907,0.00591670524408475,0,0,0,0,0,0,0,0,0,0,0.13595373331279,0.0505268220540292,0,0,0.0031251084530008,0,0,0
"SRR1159484",0,0,0,0,0,0,0.0010391960078794,0,0,0,3.87517622284052e-05,0,0.00801577287766056,0,0,0,0.000604551394771645,0.0194537517379641,0,0,0,0,0.000402165189026109,0,0,0,0,0,0.000104989032374645,0.0500997288996532,0.00135310364173139,0.044053918689057,0.00379022260438014,0.0467740513945984,0,0,0,0,0,0,0,0,0.000723498960405844,0,0,0,0,0,0.0207507477155146,0.00178559339559114,0.0461472601292816,0,0,0,0.000106864374504627,0,0.0305995057174392,0.0065427094974463,0.000579151424912476,0,0,0,0,0,0,0.0158313508350618,0.00158103445277261,0.0127342576638616,0,0,0,0.00882246678320224,0,0,0.000206909760455084,0,0.190006946304026,0,0.037711395112527,0,0.0663861717757102,0,0.0570356649122409,0.000134854531792256,0.000378843312643574,0.000450001685377276,0,0,0,0.00265302662015194,0,0,0,0,0,0,0,0,8.44804516066363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000304638206357928,0,7.66200248908341e-05,0,0,0,0,0,0,0,0.00494878258737203,0,0,0.00388135185500665,0,0,8.97367196951786e-05,0,0.00925835526416192,0,0,0.0075594206402725,0.00010079644830839,0,0,0,0.00234275257074787,0,0.00027920899993143,0,0.000539650893833596,0.000834207836311721,0,0,0,0,4.5748164223463e-05,0,0.0211516675765257,0,0.0694114068422977,0,0.00703270051489186,0,0,0,0,0.00015003154348551,0,0,0,0.000303224566435529,0,0,0.00115646217168763,0,0,0,0,3.45126962102758e-05,0,0.0154012393377209,0.00401426136877751,0,0,0,0,0,0,0,0,0,0,0.168400284523004,0,0,0,0,0,0,0
"SRR1159487",0,0,0,0,0,0,4.26571504008769e-05,0,0,0,0,0,0.00957664870164921,0,0,0,0.00111349800712675,0.0278804890517729,0,0,0,0.00108453692579811,0,0,0,0,0,0,0,0.135166457064889,0.000314343475352764,0,0,0.0290668748965985,0,0,0,0,0,0.000443329669837226,0,0,0.0595702005047758,0,0,0,0.019475276111102,0,0.00943205064515019,0,0.0495886035809681,0.004362947786115,0.00313091885427737,0,0,0.000120461565752152,0.0011971563542363,0.0110772185459064,0,0,0,0,0,0,0,0.0029931101503306,0,0.00433794434972318,0,0,0,0,0,0,0,0.000119500858739056,0.0176466116490592,0,0.00990721552254541,0,0.0538667617527746,0,0.01499768879523,0,0.00218054380812836,0,0,0,0,0.000803966364244784,0,0,0,0,0.000506052005783232,0,0,0,0.000184260688875766,0,0,0,0,0,0,0.00458529839957261,0,0,0,0,0,0,0,0,0,0,0,0.00241338676451113,0,0,0,0.00521255974977053,0,0,0,0,0.00377726077350247,0,0,0.0138555148461688,0,0,0,0,0.00181751013314904,0,0,0,0.000542969481073639,0,0.00137539292352456,0,0.00269060116736242,0,0.020149431495609,0,0.0253317888495157,0.219092479478304,0,0,0,0.000408758451031325,0,0,0,0,0.00823265314420428,0,0.0819261295248654,0,0,0,0,0,0,0,0,0,0,0,0,0.000608488142956074,0,0.00629503728437706,0,0,0,0.00337158713903807,0.0155617692032721,0,0.000952140258815834,0,0,0,0,0,0,0,0,0.107059663452409,0.000898078785793968,0.0017541757140302,0,0,0,0,0
"SRR1159490",0,0,0,0,0,0,0.0107988449728498,0.00201026138876305,0,0.000422596773926626,0,0,0,0,0,0,0,0.00921014184413296,0,0,0,0,0,0,0,0,0,0,0,0.0206970123035163,0.000124358206011898,0,0,0,0,0.0178574985199089,0,0,0,0,0,0,0.0636335668790686,0,0,0,0,0,0,0,0.0189920637769669,0.00127660443177976,0,0,0.000163550703030618,0,0,0.000292575648485944,0.00016891373665626,0,0,0,0,0,0,0.0309975281107104,0,0.00191905852635729,0,0,0,0,0,0,0,0,0.0290338938397332,0,0.0210700267642351,0,0.000676999021379165,0,0.0088162901082027,0,0,0.0103373305001797,0.000369617824073614,0,0,0,0,0,0,0.000147768902327375,0,0,0,0,0,0.000178534257091305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000236160468846896,0,0,0.00184568133976996,0.000727727843620814,0,0.000240695854128869,0.030281278490599,0,0,0,0,0,0,0,0.00374119764227922,0,0,0,0,0.00194074213440524,0.000292817012928101,0,0,0,0,0.00039707945328472,0,0.0132091092333658,0,0.0273891892344598,0,0.215922435054363,0.0350347785784769,0,0,0,0,0.00150616066660165,0.0213523229031133,0.0270889182636201,0,0.00039934715596403,0,0,0,0,0,0,0,0,0,0,0.00508455765912796,0,0,0.000100047335602963,0,0,0,0,0.00174531127438912,0,0,0,0,0,0,0.145783931640808,0,0,0,0,0,0,0.183633800938861,0,0.00516845077267809,0.0212832220093179,0,0,0,0
